Time (ps),TEMP
369.6,299.88
369.8,299.55
370.0,299.95
370.2,300.1
370.4,299.99
370.6,300.68
370.8,300.52
371.0,300.2
371.2,299.82
371.4,297.81
371.6,299.14
371.8,300.09
372.0,299.86
372.2,300.08
372.4,300.63
372.6,299.75
372.8,299.81
373.0,300.92
373.2,299.76
373.4,299.7
373.6,300.55
373.8,301.24
374.0,301.63
374.2,300.97
374.4,301.34
374.6,300.37
374.8,300.47
375.0,301.75
375.2,300.0
375.4,300.75
375.6,300.09
375.8,299.48
376.0,300.46
376.2,299.43
376.4,299.17
376.6,299.57
376.8,300.43
377.0,299.64
377.2,301.31
377.4,301.07
377.6,300.53
377.8,300.33
378.0,300.04
378.2,300.17
378.4,300.17
378.6,301.02
378.8,298.95
379.0,299.27
379.2,298.58
379.4,300.06
379.6,299.28
379.8,300.71
380.0,300.35
380.2,299.19
380.4,299.16
380.6,300.66
380.8,298.89
381.0,299.26
381.2,299.87
381.4,299.56
381.6,298.76
381.8,299.75
382.0,301.78
382.2,300.31
382.4,299.57
382.6,301.37
382.8,300.01
383.0,299.52
383.2,299.24
383.4,300.19
383.6,300.07
383.8,298.69
384.0,299.34
384.2,298.79
384.4,298.5
384.6,299.12
384.8,298.71
385.0,300.24
385.2,299.53
385.4,300.61
385.6,301.37
385.8,300.63
386.0,300.23
386.2,300.3
386.4,300.4
386.6,300.09
386.8,300.43
387.0,301.13
387.2,299.68
387.4,298.13
387.6,299.63
387.8,299.47
388.0,299.3
388.2,300.31
388.4,300.27
388.6,298.44
388.8,300.4
389.0,300.92
389.2,299.41
389.4,299.96
389.6,300.44
389.8,300.16
390.0,299.54
390.2,300.4
390.4,298.87
390.6,299.38
390.8,299.96
391.0,299.9
391.2,300.69
391.4,300.05
391.6,300.38
391.8,300.68
392.0,299.56
392.2,300.17
392.4,299.49
392.6,299.98
392.8,299.6
393.0,299.54
393.2,300.84
393.4,300.38
393.6,300.12
393.8,300.3
394.0,299.56
394.2,299.07
394.4,300.19
394.6,298.91
394.8,300.59
395.0,299.53
395.2,300.63
395.4,299.7
395.6,300.64
395.8,300.19
396.0,299.93
396.2,298.96
396.4,299.45
396.6,301.51
396.8,300.12
397.0,299.73
397.2,299.82
397.4,300.08
397.6,298.64
397.8,299.58
398.0,299.76
398.2,300.85
398.4,298.73
398.6,299.25
398.8,299.64
399.0,299.6
399.2,298.86
399.4,298.96
399.6,298.51
399.8,299.75
400.0,299.14
400.2,299.62
400.4,300.04
400.6,298.75
400.8,299.86
401.0,299.67
401.2,300.59
401.4,298.94
401.6,299.02
401.8,299.55
402.0,299.46
402.2,299.74
402.4,299.78
402.6,298.96
402.8,300.09
403.0,299.37
403.2,299.94
403.4,302.17
403.6,301.02
403.8,300.34
404.0,299.34
404.2,299.24
404.4,299.05
404.6,300.48
404.8,300.29
405.0,302.12
405.2,300.07
405.4,301.23
405.6,300.15
405.8,299.93
406.0,301.32
406.2,301.34
406.4,302.53
406.6,300.73
406.8,301.19
407.0,300.53
407.2,298.92
407.4,300.12
407.6,300.11
407.8,300.33
408.0,300.31
408.2,299.43
408.4,299.54
408.6,300.21
408.8,300.07
409.0,300.06
409.2,300.01
409.4,299.36
409.6,299.11
409.8,300.08
410.0,300.27
410.2,299.1
410.4,300.52
410.6,301.31
410.8,300.29
411.0,299.16
411.2,301.26
411.4,299.78
411.6,299.9
411.8,299.66
412.0,299.8
412.2,300.02
412.4,300.97
412.6,299.39
412.8,300.06
413.0,300.19
413.2,300.27
413.4,298.84
413.6,299.99
413.8,299.86
414.0,299.3
414.2,299.9
414.4,301.36
414.6,299.57
414.8,301.29
415.0,298.67
415.2,300.22
415.4,300.42
415.6,299.4
415.8,299.8
416.0,299.91
416.2,300.6
416.4,300.71
416.6,299.96
416.8,299.58
417.0,299.39
417.2,300.39
417.4,298.99
417.6,299.75
417.8,297.97
418.0,299.57
418.2,300.3
418.4,300.44
418.6,299.64
418.8,298.06
419.0,299.65
419.2,299.96
419.4,300.66
419.6,300.84
419.8,299.82
420.0,300.16
420.2,299.73
420.4,300.76
420.6,300.24
420.8,300.2
421.0,299.29
421.2,299.8
421.4,298.97
421.6,299.69
421.8,300.67
422.0,300.61
422.2,300.64
422.4,300.25
422.6,300.71
422.8,299.95
423.0,299.92
423.2,299.99
423.4,300.31
423.6,300.08
423.8,300.89
424.0,299.62
424.2,300.21
424.4,299.78
424.6,299.83
424.8,299.08
425.0,300.52
425.2,299.09
425.4,298.92
425.6,300.04
425.8,299.29
426.0,299.95
426.2,299.15
426.4,300.53
426.6,300.7
426.8,300.01
427.0,300.31
427.2,299.65
427.4,300.28
427.6,300.56
427.8,299.48
428.0,299.07
428.2,299.65
428.4,300.21
428.6,299.76
428.8,299.06
429.0,299.38
429.2,299.37
429.4,299.65
429.6,298.82
429.8,299.47
430.0,299.54
430.2,300.44
430.4,299.68
430.6,298.91
430.8,299.51
431.2,299.55
431.4,299.98
431.6,299.57
431.8,299.96
432.0,300.24
432.2,300.0
432.4,297.93
432.6,300.68
432.8,299.64
433.0,299.31
433.2,300.57
433.4,298.63
433.6,301.19
433.8,300.07
434.0,299.8
434.2,301.3
434.4,300.88
434.6,300.75
434.8,300.61
435.0,298.86
435.2,299.82
435.4,300.27
435.6,299.06
435.8,300.37
436.0,300.56
436.2,299.5
436.4,299.48
436.6,300.23
436.8,300.04
437.0,299.6
437.2,298.85
437.4,300.57
437.6,300.49
437.8,300.91
438.0,299.6
438.2,299.72
438.4,300.15
438.6,299.52
438.8,299.46
439.0,298.66
439.2,298.74
439.4,300.1
439.6,299.61
439.8,298.64
440.0,300.07
440.2,299.79
440.4,301.32
440.6,300.04
440.8,301.22
441.0,300.65
441.2,300.78
441.4,299.51
441.6,301.38
441.8,300.42
442.0,300.5
442.2,300.88
442.4,301.03
442.6,300.99
442.8,300.35
443.0,301.63
443.2,300.39
443.4,301.98
443.6,300.36
443.8,300.89
444.0,301.01
444.2,300.25
444.4,299.99
444.6,299.73
444.8,299.98
445.0,299.42
445.2,300.11
445.4,298.62
445.6,300.16
445.8,300.7
446.0,300.52
446.2,301.04
446.4,300.85
446.6,299.7
446.8,300.55
447.0,301.33
447.2,302.08
447.4,301.01
447.6,300.97
447.8,299.88
448.0,301.43
448.2,300.37
448.4,300.39
448.6,300.45
448.8,299.35
449.0,299.77
449.2,299.98
449.4,300.72
449.6,299.59
449.8,300.47
450.0,300.28
450.2,299.43
450.4,299.88
450.6,298.86
450.8,299.47
451.0,300.04
451.2,299.78
451.4,300.43
451.6,299.8
451.8,298.74
452.0,299.81
452.2,300.22
452.4,300.45
452.6,298.8
452.8,299.9
453.0,299.89
453.2,300.08
453.4,299.92
453.6,299.09
453.8,299.27
454.0,298.7
454.2,298.97
454.4,300.41
454.6,299.85
454.8,298.54
455.0,300.03
455.2,299.98
455.4,301.3
455.6,300.84
455.8,300.78
456.0,299.65
456.2,300.98
456.4,299.86
456.6,300.04
456.8,300.47
457.0,299.72
457.2,298.44
457.4,300.61
457.6,299.92
457.8,300.85
458.0,300.21
458.2,299.23
458.4,300.22
458.6,299.37
458.8,299.12
459.0,300.01
459.2,300.16
459.4,300.38
459.6,298.41
459.8,300.03
460.0,299.74
460.2,299.87
460.4,300.61
460.6,301.04
460.8,300.47
461.0,299.57
461.2,301.5
461.4,300.99
461.6,301.27
461.8,301.41
462.0,300.95
462.2,299.79
462.4,299.1
462.6,298.77
462.8,299.46
463.0,299.48
463.2,300.11
463.4,299.42
463.6,298.6
463.8,299.25
464.0,299.45
464.2,300.22
464.4,299.68
464.6,299.37
464.8,299.75
465.0,299.39
465.2,300.09
465.4,300.19
465.6,299.61
465.8,299.18
466.0,299.08
466.2,299.45
466.4,300.27
466.6,299.93
466.8,300.53
467.0,298.1
467.2,301.21
467.4,299.43
467.6,299.98
467.8,300.45
468.0,300.46
468.2,299.31
468.4,299.94
468.6,299.9
468.8,300.9
469.0,299.77
469.2,300.24
469.4,299.64
469.6,300.65
469.8,300.43
470.0,300.24
470.2,299.97
470.4,301.44
470.6,300.64
470.8,301.46
471.0,300.62
471.2,300.14
471.4,299.35
471.6,298.26
471.8,299.37
472.0,299.75
472.2,300.56
472.4,299.48
472.6,300.84
472.8,300.29
473.0,300.39
473.2,299.62
473.4,299.8
473.6,299.14
473.8,299.26
474.0,299.92
474.2,299.21
474.4,299.46
474.6,300.15
474.8,300.94
475.0,299.48
475.2,299.82
475.4,299.71
475.6,299.07
475.8,298.28
476.0,299.04
476.2,299.76
476.4,300.02
476.6,299.31
476.8,299.83
477.0,299.18
477.2,299.79
477.4,300.93
477.6,298.61
477.8,299.94
478.0,300.34
478.2,299.44
478.4,299.93
478.6,299.97
478.8,299.92
479.0,301.38
479.2,300.48
479.4,300.37
479.6,300.49
479.8,301.08
480.0,300.3
480.2,299.84
480.4,299.35
480.6,298.03
480.8,298.19
481.0,299.54
481.2,299.03
481.4,299.54
481.6,300.51
481.8,299.99
482.0,299.51
482.2,300.17
482.4,301.12
482.6,302.24
482.8,299.76
483.0,300.69
483.2,300.74
483.4,301.69
483.6,300.85
483.8,298.93
484.0,300.48
484.2,300.5
484.4,299.42
484.6,300.29
484.8,300.14
485.0,300.58
485.2,299.11
485.4,301.58
485.6,298.83
485.8,299.18
486.0,300.26
486.2,300.49
486.4,301.53
486.6,300.45
486.8,301.43
487.0,301.69
487.2,300.09
487.4,300.88
487.6,301.58
487.8,300.38
488.0,299.62
488.2,300.29
488.4,300.09
488.6,301.09
488.8,300.64
489.0,300.52
489.2,298.92
489.4,299.78
489.6,300.41
489.8,298.42
490.0,300.54
490.2,300.16
490.4,300.44
490.6,298.9
490.8,300.37
491.0,301.12
491.2,299.65
491.4,298.79
491.6,300.7
491.8,301.78
492.0,300.56
492.2,299.58
492.4,299.64
492.6,299.93
492.8,299.19
493.0,301.53
493.2,300.28
493.4,298.14
493.6,299.79
493.8,299.31
494.0,300.45
494.2,300.51
494.4,301.95
494.6,299.89
494.8,299.54
495.0,300.08
495.2,299.22
495.4,300.96
495.6,301.66
495.8,300.3
496.0,299.58
496.2,299.26
496.4,298.86
496.6,298.75
496.8,298.96
497.0,299.72
497.2,300.44
497.4,300.05
497.6,300.01
497.8,300.18
498.0,299.65
498.2,300.17
498.4,300.1
498.6,300.0
498.8,299.87
499.0,300.31
499.2,300.17
499.4,300.45
499.6,300.05
499.8,301.02
500.0,300.93
500.2,300.14
500.4,300.97
500.6,299.51
500.8,300.98
501.0,300.45
501.2,300.77
501.4,300.28
501.6,299.51
501.8,299.61
502.0,300.06
502.2,299.57
502.4,298.9
502.6,299.04
502.8,299.44
503.0,300.08
503.2,299.16
503.4,299.28
503.6,299.01
503.8,299.29
504.0,299.87
504.2,299.84
504.4,300.1
504.6,300.2
504.8,301.09
505.0,300.17
505.2,299.98
505.4,300.35
505.6,300.59
505.8,300.79
506.0,299.6
506.2,299.66
506.4,301.43
506.6,300.7
506.8,300.43
507.0,299.95
507.2,300.07
507.4,300.32
507.6,299.52
507.8,299.31
508.0,299.8
508.2,300.04
508.4,299.47
508.6,300.27
508.8,300.13
509.0,301.07
509.2,299.46
509.4,299.78
509.6,300.21
509.8,298.82
510.0,299.51
510.2,300.37
510.4,299.5
510.6,300.73
510.8,301.45
511.0,301.11
511.2,300.63
511.4,301.77
511.6,299.75
511.8,299.89
512.0,300.56
512.2,300.34
512.4,299.56
512.6,299.61
512.8,299.47
513.0,300.4
513.2,301.0
513.4,299.62
513.6,299.79
513.8,298.53
514.0,299.72
514.2,298.72
514.4,298.69
514.6,299.53
514.8,301.04
515.0,298.79
515.2,300.17
515.4,298.61
515.6,298.51
515.8,299.1
516.0,299.1
516.2,300.43
516.4,300.16
516.6,301.69
516.8,300.67
517.0,299.66
517.2,299.73
517.4,299.65
517.6,300.45
517.8,300.26
518.0,300.99
518.2,300.83
518.4,300.91
518.6,299.51
518.8,300.22
519.0,301.02
519.2,301.68
519.4,301.11
519.6,300.11
519.8,300.01
520.0,300.74
520.2,300.3
520.4,300.33
520.6,300.65
520.8,300.41
521.0,299.54
521.2,300.75
521.4,299.05
521.6,298.6
521.8,300.11
522.0,300.69
522.2,301.06
522.4,299.59
522.6,300.01
522.8,300.39
523.0,300.24
523.2,301.0
523.4,299.69
523.6,300.85
523.8,301.44
524.0,300.97
524.2,300.62
524.4,298.65
524.6,300.33
524.8,300.67
525.0,300.62
525.2,301.0
525.4,300.25
525.6,299.63
525.8,299.21
526.0,298.79
526.2,299.64
526.4,298.77
526.6,300.01
526.8,300.95
527.0,300.15
527.2,299.97
527.4,299.46
527.6,298.96
527.8,299.96
528.0,300.98
528.2,300.4
528.4,300.2
528.6,300.49
528.8,299.61
529.0,299.4
529.2,300.09
529.4,299.4
529.6,299.65
529.8,299.47
530.0,300.32
530.2,301.47
530.4,301.86
530.6,300.72
530.8,301.48
531.0,299.72
531.2,299.04
531.4,300.26
531.6,299.31
531.8,299.93
532.0,299.05
532.2,298.89
532.4,299.3
532.6,299.06
532.8,298.75
533.0,299.68
533.2,300.53
533.4,298.87
533.6,301.24
533.8,298.98
534.0,300.24
534.2,299.49
534.4,299.7
534.6,298.1
534.8,299.31
535.0,299.68
535.2,299.54
535.4,298.53
535.6,300.03
535.8,299.88
536.0,298.91
536.2,299.1
536.4,300.39
536.6,299.81
536.8,300.12
537.0,299.74
537.2,300.19
537.4,299.93
537.6,299.79
537.8,299.26
538.0,299.85
538.2,299.81
538.4,300.67
538.6,298.86
538.8,299.7
539.0,299.89
539.2,300.04
539.4,299.96
539.6,300.54
539.8,301.32
540.0,299.77
540.2,299.01
540.4,299.93
540.6,299.93
540.8,299.28
541.0,300.07
541.2,300.18
541.4,300.16
541.6,299.84
541.8,300.02
542.0,301.0
542.2,300.59
542.4,299.86
542.6,300.44
542.8,302.1
543.0,300.19
543.2,298.74
543.4,299.4
543.6,299.0
543.8,298.96
544.0,301.56
544.2,300.37
544.4,300.4
544.6,300.47
544.8,300.78
545.0,300.98
545.2,300.89
545.4,299.54
545.6,300.31
545.8,299.13
546.0,300.79
546.2,301.57
546.4,298.71
546.6,301.69
546.8,299.99
547.0,300.37
547.2,300.94
547.4,300.92
547.6,299.73
547.8,300.36
548.0,299.9
548.2,300.83
548.4,301.44
548.6,302.13
548.8,301.09
549.0,300.72
549.2,301.04
549.4,300.86
549.6,301.91
549.8,299.72
550.0,301.48
550.2,301.28
550.4,301.07
550.6,300.81
550.8,300.52
551.0,300.5
551.2,300.06
551.4,299.23
551.6,301.31
551.8,299.35
552.0,300.57
552.2,300.62
552.4,301.19
552.6,300.01
552.8,301.11
553.0,301.67
553.2,300.43
553.4,301.51
553.6,300.4
553.8,301.15
554.0,299.87
554.2,300.12
554.4,301.24
554.6,299.8
554.8,300.46
555.0,300.61
555.2,299.29
555.4,300.66
555.6,299.4
555.8,300.51
556.0,298.64
556.2,299.81
556.4,299.52
556.6,300.83
556.8,300.12
557.0,300.09
557.2,300.46
557.4,300.63
557.6,300.36
557.8,300.74
558.0,300.08
558.2,299.87
558.4,299.19
558.6,299.12
558.8,299.45
559.0,299.22
559.2,299.8
559.4,300.18
559.6,299.59
559.8,300.43
560.0,299.87
560.2,300.06
560.4,300.58
560.6,298.5
560.8,298.96
561.0,298.63
561.2,299.32
561.4,301.13
561.6,299.83
561.8,300.2
562.0,299.22
562.2,299.86
562.4,298.46
562.6,299.32
562.8,299.43
563.0,299.99
563.2,299.95
563.4,300.49
563.6,299.94
563.8,300.14
564.0,299.49
564.2,300.07
564.4,299.8
564.6,301.1
564.8,300.32
565.0,300.71
565.2,300.08
565.4,299.21
565.6,300.68
565.8,301.24
566.0,300.04
566.2,300.17
566.4,300.09
566.6,300.41
566.8,299.19
567.0,299.71
567.2,301.04
567.4,301.33
567.6,299.39
567.8,299.85
568.0,300.0
568.2,300.03
568.4,301.03
568.6,300.55
568.8,300.75
569.0,299.18
569.2,302.18
569.4,301.21
569.6,300.56
569.8,300.86
570.0,300.48
570.2,300.32
570.4,300.15
570.6,299.95
570.8,300.51
571.0,299.95
571.2,299.84
571.4,300.86
571.6,299.89
571.8,299.49
572.0,299.82
572.2,298.92
572.4,296.95
572.6,298.95
572.8,300.64
573.0,302.39
573.2,301.48
573.4,300.05
573.6,300.03
573.8,299.66
574.0,299.94
574.2,299.74
574.4,300.23
574.6,300.52
574.8,301.6
575.0,300.39
575.2,300.63
575.4,299.86
575.6,299.88
575.8,298.4
576.0,299.57
576.2,298.77
576.4,299.01
576.6,299.2
576.8,301.13
577.0,299.57
577.2,299.89
577.4,299.44
577.6,298.84
577.8,299.19
578.0,300.48
578.2,300.21
578.4,300.15
578.6,300.19
578.8,299.03
579.0,300.04
579.2,300.17
579.4,299.71
579.6,298.92
579.8,299.89
580.0,298.94
580.2,299.58
580.4,301.1
580.6,300.84
580.8,299.78
581.0,299.8
581.2,298.78
581.4,301.02
581.6,300.59
581.8,300.64
582.0,300.2
582.2,300.14
582.4,298.91
582.6,301.43
582.8,300.01
583.0,300.33
583.2,299.67
583.4,301.38
583.6,300.13
583.8,299.34
584.0,298.52
584.2,300.1
584.4,301.05
584.6,301.58
584.8,302.0
585.0,299.96
585.2,301.67
585.4,301.82
585.6,299.71
585.8,300.07
586.0,300.35
586.2,300.45
586.4,300.88
586.6,299.15
586.8,300.03
587.0,299.72
587.2,298.84
587.4,298.83
587.6,300.16
587.8,299.88
588.0,300.67
588.2,299.4
588.4,299.68
588.6,300.76
588.8,299.7
589.0,300.47
589.2,299.52
589.4,300.08
589.6,300.16
589.8,301.46
590.0,301.48
590.2,300.62
590.4,300.56
590.6,299.95
590.8,300.85
591.0,301.35
591.2,300.96
591.4,300.41
591.6,301.93
591.8,301.77
592.0,300.93
592.2,299.47
592.4,299.39
592.6,300.01
592.8,300.94
593.0,300.07
593.2,299.9
593.4,300.29
593.6,300.68
593.8,299.82
594.0,299.17
594.2,298.52
594.4,299.63
594.6,300.06
594.8,299.2
595.0,299.35
595.2,300.67
595.4,301.05
595.6,300.52
595.8,300.38
596.0,300.7
596.2,300.88
596.4,299.81
596.6,301.17
596.8,300.66
597.0,299.59
597.2,298.79
597.4,299.09
597.6,300.15
597.8,299.25
598.0,299.85
598.2,300.05
598.4,300.64
598.6,299.3
598.8,299.01
599.0,299.6
599.2,300.52
599.4,299.45
599.6,299.29
599.8,300.39
600.0,300.64
600.2,299.82
600.4,300.13
600.6,300.5
600.8,299.87
601.0,300.15
601.2,299.55
601.4,300.55
601.6,301.25
601.8,300.28
602.0,301.03
602.2,299.84
602.4,299.07
602.6,299.5
602.8,299.91
603.0,299.57
603.2,300.09
603.4,298.33
603.6,299.9
603.8,300.44
604.0,299.85
604.2,299.95
604.4,299.73
604.6,299.44
604.8,298.69
605.0,298.63
605.2,299.99
605.4,299.73
605.6,298.64
605.8,298.68
606.0,299.08
606.2,299.93
606.4,301.44
606.6,301.55
606.8,300.97
607.0,300.12
607.2,300.86
607.4,301.56
607.6,300.4
607.8,301.38
608.0,301.37
608.2,299.55
608.4,299.54
608.6,301.14
608.8,300.25
609.0,299.03
609.2,300.07
609.4,300.11
609.6,299.58
609.8,300.32
610.0,299.04
610.2,300.09
610.4,299.37
610.6,298.98
610.8,299.2
611.0,298.23
611.2,299.25
611.4,300.21
611.6,299.67
611.8,300.18
612.0,299.52
612.2,300.99
612.4,301.39
612.6,299.72
612.8,300.17
613.0,299.65
613.2,302.03
613.4,301.71
613.6,301.11
613.8,300.78
614.0,301.48
614.2,300.75
614.4,299.86
614.6,299.92
614.8,299.16
615.0,300.6
615.2,300.58
615.4,299.58
615.6,300.5
615.8,300.86
616.0,301.43
616.2,300.88
616.4,300.66
616.6,300.6
616.8,298.72
617.0,299.75
617.2,299.74
617.4,300.75
617.6,299.99
617.8,299.58
618.0,298.82
618.2,299.53
618.4,299.47
618.6,300.62
618.8,299.33
619.0,300.57
619.2,299.45
619.4,298.87
619.6,300.06
619.8,299.86
620.0,300.5
620.2,299.53
620.4,300.58
620.6,300.95
620.8,300.18
621.0,300.34
621.2,299.26
621.4,298.82
621.6,300.1
621.8,300.13
622.0,300.35
622.2,299.77
622.4,299.43
622.6,300.26
622.8,300.42
623.0,299.83
623.2,300.0
623.4,300.15
623.6,300.89
623.8,299.83
624.0,299.05
624.2,299.95
624.4,301.4
624.6,299.13
624.8,300.18
625.0,299.56
625.2,298.94
625.4,300.14
625.6,299.81
625.8,300.57
626.0,300.07
626.2,300.04
626.4,300.3
626.6,300.93
626.8,300.12
627.0,300.56
627.2,301.21
627.4,299.56
627.6,299.54
627.8,299.45
628.0,300.33
628.2,299.73
628.4,299.84
628.6,300.34
628.8,300.58
629.0,299.85
629.2,299.43
629.4,300.17
629.6,300.34
629.8,300.07
630.0,299.68
630.2,300.02
630.4,298.91
630.6,298.65
630.8,300.01
631.0,300.77
631.2,299.56
631.4,300.83
631.6,300.08
631.8,300.59
632.0,299.66
632.2,299.18
632.4,299.36
632.6,300.69
632.8,300.43
633.0,300.42
633.2,300.13
633.4,300.96
633.6,301.97
633.8,299.94
634.0,300.01
634.2,300.53
634.4,300.26
634.6,300.76
634.8,300.92
635.0,301.51
635.2,300.31
635.4,301.56
635.6,301.9
635.8,301.15
636.0,299.56
636.2,299.02
636.4,299.22
636.6,300.44
636.8,298.6
637.0,300.02
637.2,299.3
637.4,300.67
637.6,300.1
637.8,300.63
638.0,299.49
638.2,301.05
638.4,299.55
638.6,300.08
638.8,300.51
639.0,298.88
639.2,300.15
639.4,299.83
639.6,299.12
639.8,299.34
640.0,299.48
640.2,299.36
640.4,298.16
640.6,299.54
640.8,299.66
641.0,298.88
641.2,298.9
641.4,299.75
641.6,299.26
641.8,301.08
642.0,301.32
642.2,301.21
642.4,301.51
642.6,300.2
642.8,299.25
643.0,300.83
643.2,300.03
643.4,299.78
643.6,299.05
643.8,299.94
644.0,300.11
644.2,301.02
644.4,298.95
644.6,300.98
644.8,300.62
645.0,299.49
645.2,299.02
645.4,301.04
645.6,299.62
645.8,298.62
646.0,299.72
646.2,299.45
646.4,300.16
646.6,299.2
646.8,299.21
647.0,300.25
647.2,299.76
647.4,300.29
647.6,299.55
647.8,299.44
648.0,298.8
648.2,299.75
648.4,299.95
648.6,299.81
648.8,300.78
649.0,300.33
649.2,298.18
649.4,299.62
649.6,300.35
649.8,301.13
650.0,299.13
650.2,301.07
650.4,299.27
650.6,300.03
650.8,300.41
651.0,301.78
651.2,300.41
651.4,301.28
651.6,300.93
651.8,299.95
652.0,300.96
652.2,299.83
652.4,299.71
652.6,300.19
652.8,299.95
653.0,300.42
653.2,300.23
653.4,299.9
653.6,300.91
653.8,299.78
654.0,300.02
654.2,299.37
654.4,298.71
654.6,300.79
654.8,300.27
655.0,298.9
655.2,299.04
655.4,299.43
655.6,301.18
655.8,300.36
656.0,299.28
656.2,299.73
656.4,299.24
656.6,299.55
656.8,300.21
657.0,300.85
657.2,299.62
657.4,299.09
657.6,299.52
657.8,301.11
658.0,300.4
658.2,300.02
658.4,299.99
658.6,299.6
658.8,299.77
659.0,300.4
659.2,298.63
659.4,299.52
659.6,300.42
659.8,300.0
660.0,299.44
660.2,299.88
660.4,300.29
660.6,298.99
660.8,301.05
661.0,299.86
661.2,301.48
661.4,300.09
661.6,300.13
661.8,300.15
662.0,301.03
662.2,300.48
662.4,299.67
662.6,300.64
662.8,300.15
663.0,298.61
663.2,298.76
663.4,299.39
663.6,298.67
663.8,298.97
664.0,299.13
664.2,300.01
664.4,299.49
664.6,300.54
664.8,300.9
665.0,300.21
665.2,299.93
665.4,299.62
665.6,298.98
665.8,299.31
666.0,299.8
666.2,300.76
666.4,300.62
666.6,299.64
666.8,299.51
667.0,298.19
667.2,299.1
667.4,300.06
667.6,300.32
667.8,301.22
668.0,300.07
668.2,300.44
668.4,300.74
668.6,300.23
668.8,300.17
669.0,301.83
669.2,300.05
669.4,300.27
669.6,299.85
669.8,299.85
670.0,299.64
670.2,301.0
670.4,300.41
670.6,300.07
670.8,299.74
671.0,300.94
671.2,300.81
671.4,300.65
671.6,300.05
671.8,299.82
672.0,301.18
672.2,298.7
672.4,299.18
672.6,299.54
672.8,298.95
673.0,299.44
673.2,299.74
673.4,298.7
673.6,298.33
673.8,298.78
674.0,299.46
674.2,299.56
674.4,299.4
674.6,300.01
674.8,299.43
675.0,299.41
675.2,299.66
675.4,300.05
675.6,299.99
675.8,301.39
676.0,299.42
676.2,300.19
676.4,299.71
676.6,299.49
676.8,300.07
677.0,299.73
677.2,299.73
677.4,300.75
677.6,300.58
677.8,299.46
678.0,300.61
678.2,300.96
678.4,299.19
678.6,299.22
678.8,299.08
679.0,298.96
679.2,300.37
679.4,299.72
679.6,299.73
679.8,300.01
680.0,299.35
680.2,299.88
680.4,300.38
680.6,299.88
680.8,298.19
681.0,300.22
681.2,300.0
681.4,298.56
681.6,300.77
681.8,299.79
682.0,299.49
682.2,300.81
682.4,299.8
682.6,300.81
682.8,299.79
683.0,301.8
683.2,301.42
683.4,301.56
683.6,300.73
683.8,301.02
684.0,301.21
684.2,300.65
684.4,301.41
684.6,300.88
684.8,300.93
685.0,300.28
685.2,300.15
685.4,301.3
685.6,300.26
685.8,299.76
686.0,299.7
686.2,299.85
686.4,300.01
686.6,299.81
686.8,301.22
687.0,301.05
687.2,300.29
687.4,299.87
687.6,300.97
687.8,300.27
688.0,300.83
688.2,300.66
688.4,300.09
688.6,299.71
688.8,300.57
689.0,300.54
689.2,300.15
689.4,301.03
689.6,300.52
689.8,300.21
690.0,299.75
690.2,299.71
690.4,301.15
690.6,301.48
690.8,301.3
691.0,302.06
691.2,302.35
691.4,301.84
691.6,300.13
691.8,300.67
692.0,300.89
692.2,300.52
692.4,299.72
692.6,299.02
692.8,300.13
693.0,299.26
693.2,299.92
693.4,299.97
693.6,299.25
693.8,300.14
694.0,300.8
694.2,299.82
694.4,299.04
694.6,299.29
694.8,300.52
695.0,300.41
695.2,299.88
695.4,299.89
695.6,300.5
695.8,300.21
696.0,300.43
696.2,299.33
696.4,299.73
696.6,299.06
696.8,299.91
697.0,300.07
697.2,299.16
697.4,298.58
697.6,300.23
697.8,299.56
698.0,298.5
698.2,299.79
698.4,300.3
698.6,300.88
698.8,299.21
699.0,300.64
699.2,299.33
699.4,300.19
699.6,300.51
699.8,301.63
700.0,299.98
700.2,301.98
700.4,300.36
700.6,300.29
700.8,300.6
701.0,301.36
701.2,299.32
701.4,300.29
701.6,299.02
701.8,300.71
702.0,300.51
702.2,301.53
702.4,300.74
702.6,300.66
702.8,300.64
703.0,299.74
703.2,299.54
703.4,299.62
703.6,300.17
703.8,300.45
704.0,299.67
704.2,299.13
704.4,301.91
704.6,300.82
704.8,300.88
705.0,300.53
705.2,299.75
705.4,300.76
705.6,298.98
705.8,300.7
706.0,299.63
706.2,299.82
706.4,300.23
706.6,300.33
706.8,300.06
707.0,299.91
707.2,299.57
707.4,299.62
707.6,300.65
707.8,299.1
708.0,300.3
708.2,299.62
708.4,299.25
708.6,301.15
708.8,301.15
709.0,298.42
709.2,299.53
709.4,300.75
709.6,298.98
709.8,300.12
710.0,299.78
710.2,299.71
710.4,299.2
710.6,300.0
710.8,300.18
711.0,300.03
711.2,299.89
711.4,300.42
711.6,300.09
711.8,299.98
712.0,298.27
712.2,300.15
712.4,300.1
712.6,300.21
712.8,299.49
713.0,299.59
713.2,300.27
713.4,299.87
713.6,301.27
713.8,299.86
714.0,299.8
714.2,298.88
714.4,300.3
714.6,299.84
714.8,299.18
715.0,299.18
715.2,300.62
715.4,299.61
715.6,300.18
715.8,300.13
716.0,300.18
716.2,300.78
716.4,300.87
716.6,300.44
716.8,299.74
717.0,298.6
717.2,299.65
717.4,298.91
717.6,299.1
717.8,298.87
718.0,299.99
718.2,300.07
718.4,300.85
718.6,299.57
718.8,298.81
719.0,299.44
719.2,299.12
