Time (ps),ETOT
277.0,-574050.5098
277.2,-573815.4902
277.4,-573635.4624
277.6,-573931.6933
277.8,-573763.0316
278.0,-573942.7673
278.2,-574062.5864
278.4,-573857.974
278.6,-573747.8782
278.8,-573594.522
279.0,-573837.2938
279.2,-574466.4639
279.4,-574234.3555
279.6,-574356.3438
279.8,-574377.0987
280.0,-574146.5153
280.2,-574147.7925
280.4,-573468.6832
280.6,-573746.6556
280.8,-573737.3382
281.0,-573613.9801
281.2,-573984.0329
281.4,-574118.193
281.6,-574108.2338
281.8,-573639.7801
282.0,-573763.5077
282.2,-574053.1981
282.4,-573581.5363
282.6,-573479.0324
282.8,-573130.4637
283.0,-573392.2183
283.2,-573963.8195
283.4,-574083.8984
283.6,-573756.7333
283.8,-573858.7603
284.0,-573768.1577
284.2,-573891.0159
284.4,-574140.7485
284.6,-574060.5673
284.8,-574223.0228
285.0,-574010.429
285.2,-573499.8203
285.4,-573553.28
285.6,-573634.9953
285.8,-573515.5195
286.0,-573530.5167
286.2,-573790.0536
286.4,-573947.8212
286.6,-574056.8602
286.8,-574126.2022
287.0,-574086.8156
287.2,-573986.1209
287.4,-573740.3456
287.6,-573999.0345
287.8,-573630.9503
288.0,-573585.7818
288.2,-573774.5655
288.4,-573565.7945
288.6,-573404.7408
288.8,-572995.8458
289.0,-573363.958
289.2,-573331.0205
289.4,-573316.3896
289.6,-573496.6731
289.8,-574067.7097
290.0,-574125.0895
290.2,-574168.5377
290.4,-573650.2597
290.6,-573473.7797
290.8,-573890.3245
291.0,-573959.4138
291.2,-573916.2492
291.4,-574059.4628
291.6,-573780.9639
291.8,-573856.808
292.0,-574029.1658
292.2,-573871.2098
292.4,-573850.0398
292.6,-574017.7829
292.8,-573848.0402
293.0,-573925.1098
293.2,-573873.4286
293.4,-573918.9241
293.6,-573956.2845
293.8,-574090.004
294.0,-573977.2537
294.2,-573732.5061
294.4,-573648.0121
294.6,-574027.1583
294.8,-574064.1503
295.0,-573736.9877
295.2,-574002.0048
295.4,-573874.6418
295.6,-573815.232
295.8,-574096.4749
296.0,-574095.0555
296.2,-574151.5985
296.4,-574418.8087
296.6,-574059.5149
296.8,-573894.9458
297.0,-574233.4211
297.2,-574282.2948
297.4,-573876.8748
297.6,-573847.3341
297.8,-573765.8891
298.0,-573634.8102
298.2,-573714.0947
298.4,-574031.4395
298.6,-573787.756
298.8,-573876.936
299.0,-573970.3511
299.2,-573542.117
299.4,-573636.8818
299.6,-573532.9331
299.8,-573338.3994
300.0,-573520.3901
300.2,-573680.508
300.4,-573882.4309
300.6,-573944.2529
300.8,-573741.6389
301.0,-573981.9143
301.2,-573834.7958
301.4,-574073.4091
301.6,-574097.9519
301.8,-574429.7178
302.0,-574223.0772
302.2,-574435.9419
302.4,-574226.5426
302.6,-574321.8725
302.8,-574055.5658
303.0,-573924.6027
303.2,-573917.4625
303.4,-573810.1418
303.6,-574150.0426
303.8,-574116.0114
304.0,-574029.6999
304.2,-573840.7162
304.4,-574116.2432
304.6,-573950.358
304.8,-574322.2582
305.0,-574394.5631
305.2,-574259.3281
305.4,-573888.0032
305.6,-574163.0935
305.8,-574028.8078
306.0,-574292.847
306.2,-574288.5262
306.4,-574496.9446
306.6,-574284.1399
306.8,-574215.9896
307.0,-573990.8857
307.2,-574217.4235
307.4,-574178.1867
307.6,-574165.048
307.8,-574263.2278
308.0,-574151.4449
308.2,-573857.6063
308.4,-573921.0109
308.6,-574173.5257
308.8,-574030.8163
309.0,-573767.0845
309.2,-573641.6484
309.4,-573407.2078
309.6,-573611.3735
309.8,-573415.3399
310.0,-573508.4562
310.2,-573523.7214
310.4,-573558.0851
310.6,-573553.7193
310.8,-573862.1233
311.0,-573942.7439
311.2,-573891.1745
311.4,-573720.5362
311.6,-573923.8285
311.8,-574230.3186
312.0,-574818.5177
312.2,-574450.8426
312.4,-574339.6611
312.6,-574180.6948
312.8,-574182.5113
313.0,-573974.053
313.2,-574035.5573
313.4,-573810.938
313.6,-574047.3529
313.8,-574114.9873
314.0,-573851.1992
314.2,-574216.7696
314.4,-574084.3797
314.6,-574096.4751
314.8,-574160.5002
315.0,-573987.4654
315.2,-573888.2087
315.4,-573828.1689
315.6,-573712.2075
315.8,-573649.2901
316.0,-573882.027
316.2,-573747.4724
316.4,-573869.2986
316.6,-574033.3703
316.8,-573983.2377
317.0,-574037.8945
317.2,-573875.6876
317.4,-573856.109
317.6,-573537.0724
317.8,-573470.1041
318.0,-573830.9932
318.2,-573970.1349
318.4,-574014.0543
318.6,-573992.0285
318.8,-574410.6652
319.0,-574699.3018
319.2,-574678.6261
319.4,-574464.8014
319.6,-574378.5569
319.8,-574166.5141
320.0,-573789.7355
320.2,-573653.3338
320.4,-573900.5715
320.6,-573840.0173
320.8,-573592.3778
321.0,-573871.5635
321.2,-574164.9411
321.4,-574003.6228
321.6,-574065.3128
321.8,-574012.8666
322.0,-573884.5843
322.2,-574053.1886
322.4,-574034.2529
322.6,-574205.8475
322.8,-574275.6287
323.0,-574264.3628
323.2,-574575.0016
323.4,-574477.7239
323.6,-574401.7259
323.8,-574468.2173
324.0,-574024.5613
324.2,-574113.4046
324.4,-574256.7054
324.6,-574409.3467
324.8,-574376.9247
325.0,-574643.4979
325.2,-574318.1091
325.4,-574155.7835
325.6,-574263.1124
325.8,-574342.9124
326.0,-574468.9747
326.2,-573992.7041
326.4,-573728.2947
326.6,-573866.4314
326.8,-573653.4673
327.0,-573707.6772
327.2,-573792.1062
327.4,-573713.6407
327.6,-574206.6966
327.8,-574129.1205
328.0,-574369.9227
328.2,-574536.6793
328.4,-574316.9264
328.6,-574040.72
328.8,-573709.3075
329.0,-573663.3959
329.2,-573862.2962
329.4,-574162.4492
329.6,-574110.8194
329.8,-573945.2971
330.0,-574014.4846
330.2,-574166.1961
330.4,-573906.4024
330.6,-573964.9095
330.8,-574358.8298
331.0,-574515.3871
331.2,-574367.8184
331.4,-574395.9118
331.6,-574429.9781
331.8,-574744.754
332.0,-575105.3495
332.2,-574557.2235
332.4,-574158.2607
332.6,-573915.845
332.8,-573894.3729
333.0,-573912.4209
333.2,-573789.3101
333.4,-573485.3054
333.6,-573540.6905
333.8,-573578.5013
334.0,-573806.6642
334.2,-574021.6228
334.4,-574286.0191
334.6,-574232.711
334.8,-574146.784
335.0,-574192.077
335.2,-574037.3151
335.4,-573756.644
335.6,-573859.5951
335.8,-574139.7058
336.0,-574070.9645
336.2,-574278.1171
336.4,-574302.7188
336.6,-574054.8955
336.8,-573857.9289
337.0,-574350.8659
337.2,-574160.9448
337.4,-574138.5008
337.6,-574635.4703
337.8,-574621.4011
338.0,-574263.1712
338.2,-574440.9973
338.4,-574520.6571
338.6,-574215.2565
338.8,-574339.2324
339.0,-574773.9692
339.2,-575012.5124
339.4,-574922.8757
339.6,-574923.0145
339.8,-574945.2747
340.0,-574775.3683
340.2,-574619.2786
340.4,-574895.2663
340.6,-574776.619
340.8,-574818.2002
341.0,-574431.9556
341.2,-574459.1378
341.4,-574059.2141
341.6,-574340.0408
341.8,-574215.7263
342.0,-574316.7663
342.2,-574326.295
342.4,-574487.0965
342.6,-574447.5625
342.8,-574714.7053
343.0,-574388.4985
343.2,-574112.3556
343.4,-573980.417
343.6,-574042.3829
343.8,-574058.2407
344.0,-574167.4462
344.2,-574502.0772
344.4,-574571.7692
344.6,-574108.8619
344.8,-573814.5333
345.0,-573888.084
345.2,-574032.996
345.4,-573933.0755
345.6,-574035.7955
345.8,-573933.7333
346.0,-574338.2757
346.2,-574183.7069
346.4,-574013.3706
346.6,-574123.6918
346.8,-574044.0845
347.0,-574014.429
347.2,-574032.2585
347.4,-574025.0786
347.6,-574102.1507
347.8,-574520.2606
348.0,-574565.4332
348.2,-574006.3203
348.4,-573883.853
348.6,-573644.1335
348.8,-573633.6658
349.0,-574286.9336
349.2,-574103.7171
349.4,-573996.2084
349.6,-574164.7922
349.8,-574246.5488
350.0,-574585.5044
350.2,-574490.4891
350.4,-574283.5791
350.6,-574611.3962
350.8,-574526.5874
351.0,-574686.5499
351.2,-574572.1582
351.4,-574599.127
351.6,-574575.0703
351.8,-574551.1128
352.0,-574064.8888
352.2,-574457.1456
352.4,-574473.2777
352.6,-574815.0502
352.8,-574857.3194
353.0,-574912.829
353.2,-574792.1771
353.4,-574984.1269
353.6,-574859.4168
353.8,-574854.664
354.0,-574790.4742
354.2,-574702.3034
354.4,-574709.1625
354.6,-574292.9205
354.8,-574795.0697
355.0,-574431.4724
355.2,-574567.7144
355.4,-574229.4847
355.6,-574325.1662
355.8,-574400.4316
356.0,-574487.0824
356.2,-574746.5215
356.4,-574645.8185
356.6,-574649.0594
356.8,-574179.8949
357.0,-574115.3863
357.2,-574129.6505
357.4,-574470.5907
357.6,-574346.5123
357.8,-574399.3375
358.0,-574022.4243
358.2,-574202.7745
358.4,-574246.3991
358.6,-574216.2055
358.8,-574409.7107
359.0,-574275.7057
359.2,-574304.8286
359.4,-574426.9042
359.6,-574574.0017
359.8,-574787.7353
360.0,-574671.9787
360.2,-574368.0011
360.4,-574432.4129
360.6,-574434.5132
360.8,-574425.07
361.0,-574312.283
361.2,-574141.5009
361.4,-574156.0665
361.6,-574208.2933
361.8,-574778.1555
362.0,-574468.3744
362.2,-574853.1718
362.4,-574841.0404
362.6,-574541.8517
362.8,-574741.1095
363.0,-574598.7109
363.2,-574690.9874
363.4,-574485.335
363.6,-574704.6653
363.8,-574932.38
364.0,-574697.5203
364.2,-574998.2401
364.4,-574933.6386
364.6,-574959.9902
364.8,-574494.1389
365.0,-574667.7742
365.2,-574740.1885
365.4,-574586.2649
365.6,-574599.9374
365.8,-574772.0205
366.0,-574733.333
366.2,-574549.3979
366.4,-574588.6999
366.6,-574584.9187
366.8,-574552.9435
367.0,-574270.0548
367.2,-574461.2715
367.4,-574608.7642
367.6,-574734.4948
367.8,-574958.8402
368.0,-574875.041
368.2,-575096.4851
368.4,-575059.5532
368.6,-574871.9535
368.8,-574454.2396
369.0,-574319.3738
369.2,-574388.9289
369.4,-574542.0613
369.6,-574617.6053
369.8,-574911.5751
370.0,-574672.1746
370.2,-574261.5803
370.4,-574199.5389
370.6,-574521.8166
370.8,-574625.5648
371.0,-574859.9477
371.2,-574709.6288
371.4,-574495.5463
371.6,-574495.7271
371.8,-574626.0579
372.0,-574726.2208
372.2,-574511.361
372.4,-574463.031
372.6,-574774.5806
372.8,-574877.617
373.0,-574858.513
373.2,-574959.2186
373.4,-574719.4831
373.6,-574664.1341
373.8,-574367.123
374.0,-574142.8281
374.2,-574233.145
374.4,-574422.5443
374.6,-574331.3543
374.8,-574644.8613
375.0,-574369.3333
375.2,-573982.0468
375.4,-573794.3229
375.6,-574192.3682
375.8,-574099.1034
376.0,-574087.4028
376.2,-574594.0645
376.4,-574470.1648
376.6,-574563.3234
376.8,-574440.7809
377.0,-574710.1201
377.2,-574444.6894
377.4,-574451.61
377.6,-574532.094
377.8,-574650.4561
378.0,-574319.2538
378.2,-574741.1641
378.4,-575030.1211
378.6,-575027.3872
378.8,-575041.5731
379.0,-574671.039
379.2,-574981.3302
379.4,-574777.4891
379.6,-574754.6018
379.8,-574612.8246
380.0,-574753.4643
380.2,-574707.3863
380.4,-574843.6838
380.6,-574993.0302
380.8,-574896.3311
381.0,-574454.613
381.2,-574460.6913
381.4,-574557.1281
381.6,-574984.3643
381.8,-574947.2481
382.0,-574506.1393
382.2,-574386.7198
382.4,-574501.3557
382.6,-574910.7528
382.8,-574634.3821
383.0,-574385.4175
383.2,-574577.7826
383.4,-574531.8263
383.6,-574499.4028
383.8,-574395.6801
384.0,-574626.7689
384.2,-574821.7392
384.4,-574935.054
384.6,-574860.5345
384.8,-574727.0448
385.0,-574963.5758
385.2,-574952.5147
385.4,-575128.6465
385.6,-575009.4312
385.8,-574885.6165
386.0,-574904.4642
386.2,-574682.9182
386.4,-574722.808
386.6,-574687.5305
386.8,-574697.6698
387.0,-574794.9094
387.2,-575093.9334
387.4,-575057.6001
387.6,-575208.7447
387.8,-574632.2375
388.0,-574347.5428
388.2,-573986.0752
388.4,-574354.7764
388.6,-574575.457
388.8,-574348.1552
389.0,-574909.8335
389.2,-574876.7807
389.4,-574774.5994
389.6,-574542.007
389.8,-574653.6855
390.0,-574393.7222
390.2,-574901.1252
390.4,-574983.126
390.6,-574951.5593
390.8,-575122.8678
391.0,-575011.6472
391.2,-575201.6987
391.4,-575054.908
391.6,-574999.7463
391.8,-574900.8989
392.0,-574718.9022
392.2,-574705.046
392.4,-574994.8105
392.6,-574424.3625
392.8,-574472.9061
393.0,-574771.5948
393.2,-575130.4615
393.4,-574929.3556
393.6,-575293.6635
393.8,-575583.1506
394.0,-575113.3685
394.2,-574845.9786
394.4,-574956.9951
394.6,-574860.2984
394.8,-574678.617
395.0,-574832.0014
395.2,-575213.597
395.4,-574974.1417
395.6,-574781.7876
395.8,-574687.4725
396.0,-574906.6656
396.2,-574660.4596
396.4,-574959.7511
396.6,-574973.7839
396.8,-574961.2966
397.0,-574965.1063
397.2,-575153.7353
397.4,-575126.8371
397.6,-575280.0166
397.8,-575358.3356
398.0,-575521.9421
398.2,-575134.5481
398.4,-575335.0093
398.6,-575123.9162
398.8,-574989.7744
399.0,-575232.8978
399.2,-574938.1925
399.4,-575148.3992
399.6,-574932.0005
399.8,-574921.6823
400.0,-575003.5202
400.2,-574904.2928
400.4,-575124.0705
400.6,-575151.3167
400.8,-575179.1039
401.0,-575132.1947
401.2,-574927.148
401.4,-574756.1539
401.6,-574761.1356
401.8,-574412.2384
402.0,-574612.1185
402.2,-574805.2655
402.4,-575046.7958
402.6,-574375.1421
402.8,-574642.4521
403.0,-574556.4687
403.2,-574782.9744
403.4,-575011.9761
403.6,-575018.5391
403.8,-575345.5303
404.0,-574897.1178
404.2,-575058.4362
404.4,-575144.8624
404.6,-575017.1006
404.8,-575185.2405
405.0,-575130.5119
405.2,-575204.8095
405.4,-575183.6965
405.6,-574985.7818
405.8,-574745.9754
406.0,-574653.6778
406.2,-574868.2172
406.4,-574739.1957
406.6,-574677.6815
406.8,-574806.2593
407.0,-575128.0747
407.2,-575202.9881
407.4,-575275.8329
407.6,-574780.5318
407.8,-574977.5028
408.0,-574700.7484
408.2,-574846.325
408.4,-575001.8757
408.6,-575095.4164
408.8,-575154.8396
409.0,-575177.5968
409.2,-574576.9959
409.4,-574325.9735
409.6,-574619.7573
409.8,-574881.1041
410.0,-575014.3636
410.2,-575298.1896
410.4,-575301.0341
410.6,-575185.4304
410.8,-575586.006
411.0,-575653.3467
411.2,-575650.3809
411.4,-575026.5708
411.6,-574637.8065
411.8,-574523.0698
412.0,-574506.5731
412.2,-574635.9012
412.4,-574423.8919
412.6,-574453.2728
412.8,-574662.3668
413.0,-575012.6665
413.2,-575071.6241
413.4,-575051.5651
413.6,-575179.9943
413.8,-574930.5477
414.0,-575024.7316
414.2,-575115.4731
414.4,-575250.7859
414.6,-575294.498
414.8,-575161.5443
415.0,-574736.0169
415.2,-574900.0759
415.4,-575148.0464
415.6,-575347.4497
415.8,-574979.2174
416.0,-574808.0085
416.2,-575168.8032
416.4,-575132.3095
416.6,-575191.2198
416.8,-575329.0119
417.0,-575391.8587
417.2,-575257.7568
417.4,-574859.1749
417.6,-575031.5404
417.8,-575058.7964
418.0,-574674.9753
418.2,-574718.808
418.4,-575018.2757
418.6,-575362.0235
418.8,-574964.4952
419.0,-575012.0019
419.2,-575323.7989
419.4,-575868.0889
419.6,-575841.9168
419.8,-575528.553
420.0,-575359.7993
420.2,-575249.2093
420.4,-575250.9658
420.6,-575637.8315
420.8,-575680.0948
421.0,-575384.3479
421.2,-575292.9194
421.4,-575397.3737
421.6,-575299.899
421.8,-575558.8367
422.0,-575642.1689
422.2,-575300.8253
422.4,-575482.917
422.6,-575496.3258
422.8,-575501.3896
423.0,-575340.336
423.2,-575022.3276
423.4,-574970.7794
423.6,-575056.5528
423.8,-574860.4965
424.0,-574687.994
424.2,-574703.7904
424.4,-574986.1986
424.6,-575078.0991
424.8,-575056.9427
425.0,-575101.2309
425.2,-574813.1648
425.4,-574986.4344
425.6,-574948.6248
425.8,-574978.3669
426.0,-575335.9215
426.2,-575401.8974
426.4,-575517.5174
426.6,-575384.1326
426.8,-575438.6158
427.0,-575241.9469
427.2,-575087.9123
427.4,-574824.1758
427.6,-574794.7311
427.8,-575041.1031
428.0,-575098.7441
428.2,-575308.4079
428.4,-575512.4691
428.6,-575172.8409
428.8,-575185.2943
429.0,-575397.5152
429.2,-575598.9891
429.4,-575375.2001
429.6,-575166.335
429.8,-575167.7383
430.0,-575381.4677
430.2,-574910.8807
430.4,-575191.5739
430.6,-575139.3511
430.8,-575225.2242
431.0,-575493.9413
431.2,-575229.5242
431.4,-575083.3228
431.6,-575212.9225
431.8,-575006.2241
432.0,-574741.1154
432.2,-574793.1999
432.4,-575036.8698
432.6,-575018.7603
432.8,-574869.2104
433.0,-574832.5592
433.2,-574851.326
433.4,-575450.9545
433.6,-575536.6953
433.8,-575576.3006
434.0,-575331.7305
434.2,-575606.6698
434.4,-575307.1314
434.6,-575346.1551
434.8,-575383.6971
435.0,-574999.8121
435.2,-575182.2762
435.4,-574895.031
435.6,-574819.8678
435.8,-574731.0743
436.0,-574819.5331
436.2,-574832.0029
436.4,-575120.1726
436.6,-575651.3709
436.8,-575925.8463
437.0,-575230.3188
437.2,-575107.5971
437.4,-575289.7134
437.6,-575309.7647
437.8,-575814.5156
438.0,-575243.7269
438.2,-575079.9996
438.4,-575206.0594
438.6,-575319.9362
438.8,-575308.0195
439.0,-575225.6961
439.2,-575160.6681
439.4,-575080.0107
439.6,-575425.3198
439.8,-575241.7079
440.0,-575422.9538
440.2,-574948.0529
440.4,-574846.5503
440.6,-575302.1615
440.8,-575258.7042
441.0,-575385.4678
441.2,-575614.5749
441.4,-575416.05
441.6,-575547.0484
441.8,-575454.8033
442.0,-575075.1401
442.2,-574716.4518
442.4,-575113.9882
442.6,-575376.2375
442.8,-575292.4903
443.0,-575375.3125
443.2,-574877.8123
443.4,-574658.542
443.6,-574900.6606
443.8,-575181.4694
444.0,-575105.5257
444.2,-575248.4579
444.4,-575298.9953
444.6,-575375.5398
444.8,-575554.2674
445.0,-575120.427
445.2,-575327.3266
445.4,-575561.1724
445.6,-575553.2165
445.8,-575452.0536
446.0,-575534.6325
446.2,-575555.4173
446.4,-575375.292
446.6,-575083.0711
446.8,-575247.7568
447.0,-574955.4804
447.2,-575542.877
447.4,-575333.2871
447.6,-575387.573
447.8,-575474.2176
448.0,-575547.1027
448.2,-575340.2211
448.4,-575239.25
448.6,-575624.7727
448.8,-575910.9767
449.0,-575391.0253
449.2,-575567.5848
449.4,-575307.8114
449.6,-575290.4501
449.8,-575176.9472
450.0,-575364.8493
450.2,-575202.0777
450.4,-575082.1088
450.6,-575235.6091
450.8,-575074.184
451.0,-575494.3109
451.2,-575215.2313
451.4,-575046.7325
451.6,-575256.5654
451.8,-574861.3697
452.0,-574865.6628
452.2,-574628.5067
452.4,-574808.6239
452.6,-574812.9676
452.8,-575369.9707
453.0,-575802.6735
453.2,-575794.9802
453.4,-575853.4735
453.6,-575795.8314
453.8,-575609.2329
454.0,-575452.8552
454.2,-575507.094
454.4,-575815.9475
454.6,-575593.6687
454.8,-575598.4383
455.0,-575182.4419
455.2,-575284.0969
455.4,-575311.5138
455.6,-575131.4121
455.8,-575261.0828
456.0,-575142.713
456.2,-574917.1944
456.4,-574598.4298
456.6,-574610.4495
456.8,-574797.9564
457.0,-575351.8707
457.2,-575359.2872
457.4,-575225.5727
457.6,-575279.3293
457.8,-575331.9115
458.0,-575334.1882
458.2,-575835.8977
458.4,-575653.3487
458.6,-575591.174
458.8,-575546.9007
459.0,-575119.4241
459.2,-575279.7195
459.4,-575307.8654
459.6,-575571.9647
459.8,-575828.3907
460.0,-575390.6519
460.2,-575411.9601
460.4,-575187.7323
460.6,-575440.7224
460.8,-575318.8297
461.0,-575238.6049
461.2,-575346.2548
461.4,-575697.4526
461.6,-575493.1933
461.8,-575785.4935
462.0,-575413.2227
462.2,-575088.7997
462.4,-575395.3913
462.6,-575317.902
462.8,-575197.6026
463.0,-575253.0237
463.2,-575071.4563
463.4,-574535.6515
463.6,-574891.2319
463.8,-574711.658
464.0,-574844.3656
464.2,-575132.6488
464.4,-575231.7752
464.6,-575189.356
464.8,-575141.4714
465.0,-574534.3605
465.2,-574699.6614
465.4,-575179.2381
465.6,-574975.2651
465.8,-575180.9003
466.0,-574814.4738
466.2,-574933.4003
466.4,-575046.6869
466.6,-575131.3851
466.8,-575259.6992
467.0,-575430.8627
467.2,-575421.7495
467.4,-575364.9136
467.6,-575352.0168
467.8,-575113.1561
468.0,-575331.4053
468.2,-575444.403
468.4,-575342.4962
468.6,-575656.6531
468.8,-575531.1622
469.0,-575830.9147
469.2,-575818.6878
469.4,-576085.6831
469.6,-575928.011
469.8,-576093.2084
470.0,-575733.267
470.2,-575896.4981
470.4,-575856.354
470.6,-575771.9982
470.8,-575699.3368
471.0,-575541.3574
471.2,-575625.0037
471.4,-575498.344
471.6,-575940.0591
471.8,-575837.9795
472.0,-575806.3563
472.2,-575697.5721
472.4,-576030.2931
472.6,-575795.0175
472.8,-576123.0573
473.0,-576032.4214
473.2,-576099.8579
473.4,-576061.0568
473.6,-576008.8537
473.8,-575910.5837
474.0,-575603.857
474.2,-575673.0971
474.4,-575774.5113
474.6,-575801.261
474.8,-575675.2069
475.0,-575456.4122
475.2,-575105.9222
475.4,-575329.4069
475.6,-575531.3647
475.8,-575339.6301
476.0,-575399.9466
476.2,-575301.8574
476.4,-575660.024
476.6,-575413.0399
476.8,-575543.4438
477.0,-575531.3212
477.2,-575289.5226
477.4,-575502.9435
477.6,-575851.4597
477.8,-575779.2097
478.0,-575508.5013
478.2,-575563.7849
478.4,-575219.9794
478.6,-575234.0781
478.8,-575210.41
479.0,-575468.3856
479.2,-575660.2553
479.4,-575587.5155
479.6,-575393.8648
479.8,-575736.2101
480.0,-575623.7878
480.2,-575313.3653
480.4,-575451.2615
480.6,-575726.2172
480.8,-575537.994
481.0,-575514.4242
481.2,-575388.3925
481.4,-575907.93
481.6,-575958.9267
481.8,-575893.8892
482.0,-575781.6741
482.2,-575719.241
482.4,-575684.7105
482.6,-575467.0337
482.8,-575090.0068
483.0,-575349.9668
483.2,-575450.7849
483.4,-575759.1406
483.6,-575536.4568
483.8,-575889.2162
484.0,-575434.0071
484.2,-575584.3737
484.4,-575877.7913
484.6,-575535.5161
484.8,-575529.8741
485.0,-575539.5586
485.2,-575885.0188
485.4,-576139.5133
485.6,-576348.4849
485.8,-576325.0382
486.0,-576397.6701
486.2,-576540.0971
486.4,-576121.6252
486.6,-576074.1881
486.8,-576101.2768
487.0,-576348.565
487.2,-576109.219
487.4,-576297.507
487.6,-576414.0956
487.8,-576241.0006
488.0,-576260.7622
488.2,-576398.0103
488.4,-575980.0954
488.6,-575996.2362
488.8,-576050.8583
489.0,-576229.7396
489.2,-576106.9163
489.4,-575701.3285
489.6,-575950.4611
489.8,-575827.4647
490.0,-575973.2991
490.2,-575748.2945
490.4,-575727.2562
490.6,-575593.2948
490.8,-575226.1809
491.0,-575075.4166
491.2,-575004.8346
491.4,-575057.8898
491.6,-575596.7004
491.8,-576050.835
492.0,-576190.2811
492.2,-576066.4459
492.4,-576075.5578
492.6,-576020.0493
492.8,-575889.4871
493.0,-575982.7021
493.2,-575576.4399
493.4,-575722.2953
493.6,-575499.7358
493.8,-575430.7829
494.0,-575452.7232
494.2,-575491.9829
494.4,-575495.1704
494.6,-575363.5549
494.8,-575668.9466
495.0,-575752.4366
495.2,-575595.815
495.4,-575539.2372
495.6,-575728.7069
495.8,-575687.0219
496.0,-575420.1108
496.2,-575726.2191
496.4,-575823.1838
496.6,-575663.1415
496.8,-575813.0688
497.0,-575691.0951
497.2,-575594.119
497.4,-575617.4561
497.6,-575909.7327
497.8,-575799.1665
498.0,-575907.7138
498.2,-575914.7347
498.4,-575699.2481
498.6,-575614.7584
498.8,-575541.1713
499.0,-575759.8652
499.2,-575570.2957
499.4,-575663.3752
499.6,-575660.91
499.8,-575444.8182
500.0,-575419.2727
500.2,-575272.9152
500.4,-575220.769
500.6,-575302.3305
500.8,-575516.8897
